"2970","Botiqueria dels Moros","2","1974","","2","Trapezi","No","0.15","0.66","Abrupte","Abrupte","Directa","Directa"
"2971","Botiqueria dels Moros","2","1974","","1, 2","Trapezi","No","0.14","0.98","Abrupte","Abrupte","Directa","Directa"
"2972","Botiqueria dels Moros","2","1974","","9","Trapezi","No","0.23","0.94","Abrupte","Abrupte","Directa","Directa"
"2973","Botiqueria dels Moros","2","1974","","3","Trapezi","No","0.14","0.82","Abrupte","Abrupte","Directa","Directa"
"2974","Botiqueria dels Moros","2","1974","","2","Trapezi","No","0.18","1.07","Abrupte","Abrupte","Directe mes rasant complementari","Directa"
"2983","Baños de Ariño","2b3medio","2001","","","Trapezi","No","0.21","0.79","Abrupte","Abrupte","Directa","Directa"
"2988","Baños de Ariño","2a","2001","","5","Trapezi","No","0.14","1.32","Abrupte","Abrupte","Inversa","Inversa"
"2989","Baños de Ariño","2b1","2001","","4","Trapezi","No","0.14","1.4","Abrupte","Abrupte","Creuat","Directa"
"2990","Baños de Ariño","2b1","2001","","1","Trapezi","No","0.23","1.17","Abrupte","Abrupte","Directa","Directa"
"2991","Baños de Ariño","2b1","2001","","3","Trapezi","No","0.25","1.33","Abrupte","Abrupte","Directa","Inversa"
"2993","Baños de Ariño","2b3 genérico (probable 2b3 inf)","1998","","-","Trapezi","No","0.16","0.72","Abrupte","Abrupte","Directa","Directa"
"2996","Baños de Ariño","2b3inf","?","","","Trapezi","No","0.21","0.53","Abrupte","Abrupte","Directa","Directa"
"2999","Baños de Ariño","2b3inf","?","","","Trapezi","No","0.18","0.84","Abrupte","Abrupte","Directa","Directe mes rasant complementari"
"3000","Baños de Ariño","2b3inf","?","","","Trapezi","No","0.17","0.51","Abrupte","Abrupte","Directa","Directa"
"3001","Baños de Ariño","2b3inf","1999","","-","Trapezi","No","0.19","0.98","Abrupte","Abrupte","Directa","Directa"
"3002","Baños de Ariño","2b3sup","?","","","Trapezi","No","0.19","1.26","Abrupte","Abrupte","Directa","Directa"
"3003","Baños de Ariño","2b3inf(?)","1999","","1","Trapezi","No","0.19","1.04","Abrupte","Oblicu","Directa","Directa"
"3004","Baños de Ariño","2b3sup","?","","","Trapezi","No","0.19","1.04","Abrupte","Abrupte","Directa","Directa"
"3005","Baños de Ariño","2b3sup","2001","","2","Trapezi","No","0.18","1.25","Abrupte","Abrupte","Directa","Directa"
"3006","Baños de Ariño","2b3inf(?)","1999","","2","Trapezi","No","0.21","0.62","Abrupte","Abrupte","Directa","Directa"
"3007","Baños de Ariño","2b3sup","?","","","Trapezi","No","0.15","0.44","Abrupte","Abrupte","Directa","Directa"
"3008","Pontet","e","1987?","","","Trapezi","No","0.23","1.52","Abrupte","Abrupte","Directa","Directa"
"3009","Pontet","e","1987?","","","Trapezi","No","0.19","1.29","Abrupte","Abrupte","Directa","Directa"
"3011","Pontet","e","1987?","","","Trapezi","No","0.16","1.02","Abrupte","Abrupte","Directa","Directa"
"3013","Pontet","e","1987?","","","Trapezi","Si","0.15","1.36","Abrupte","Abrupte","Directa","Directa"
"3014","Pontet","e","1987?","","","Trapezi","No","0.15","1.08","Abrupte","Abrupte","Directa","Directa"
"3016","Pontet","e","1987?","","","Trapezi","No","0.22","1.4","Abrupte","Abrupte","Directa","Directa"
"3019","Pontet","e","1987?","","","Trapezi","No","0.21","0.85","Abrupte","Abrupte","Directa","Directa"
"3020","Pontet","e","1987?","","","Trapezi","No","0.18","1.04","Abrupte","Abrupte","Directa","Directa"
"3022","Pontet","e","1987?","","","Trapezi","Si","0.23","1.36","Abrupte","Abrupte","Directa","Directa"
"3023","Pontet","e","1987?","","","Trapezi","No","0.26","1.17","Abrupte","Abrupte","Directa","Directa"
"3024","Pontet","e","1987?","","","Triangle","No","0.19","0.62","Abrupte","Abrupte","Directa","Directa"
"3025","Pontet","e","1987?","","","Triangle","No","0.28","1.52","Abrupte","Abrupte","Directa","Directa"
"3078","Cueva de la Cocina","","1942","7","B","Trapezi","No","0.27","0.65","Abrupte","Abrupte","Directa","Directa"
"3079","Cueva de la Cocina","","1942","7","C","Trapezi","Si","0.25","0.65","Abrupte","Abrupte","Directa","Directa"
"3210","Abric de la Falguera","VI","2001","3117","","Trapezi","No","0.22","1.17","Abrupte","Abrupte","Directa","Inversa"
